SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Sales Amount
44787013,75,-1,229,20171127,20171207,20171204,4,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
44787014,75,-1,293,20171127,20171207,20171204,4,2,722.5949,1445.1898,0,623.8403,1247.6806,1445.1898
44787015,75,-1,351,20171127,20171207,20171204,4,5,2024.994,10124.97,0,1898.0944,9490.472,10124.97
44787016,75,-1,212,20171127,20171207,20171204,4,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
44787017,75,-1,232,20171127,20171207,20171204,4,6,28.8404,173.0424,0,31.7244,190.3464,173.0424
44788001,169,-1,304,20171127,20171207,20171204,1,4,714.7043,2858.8172,0,617.0281,2468.1124,2858.8172
44788002,169,-1,346,20171127,20171207,20171204,1,5,2039.994,10199.97,0,1912.1544,9560.772,10199.97
44788003,169,-1,345,20171127,20171207,20171204,1,5,2039.994,10199.97,0,1912.1544,9560.772,10199.97
44788004,169,-1,307,20171127,20171207,20171204,1,3,722.5949,2167.7847,0,623.8403,1871.5209,2167.7847
44788005,169,-1,348,20171127,20171207,20171204,1,9,2024.994,18224.946,0,1898.0944,17082.8496,18224.946
44788006,169,-1,293,20171127,20171207,20171204,1,1,722.5949,722.5949,0,623.8403,623.8403,722.5949
44788007,169,-1,344,20171127,20171207,20171204,1,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
44788008,169,-1,300,20171127,20171207,20171204,1,3,809.76,2429.28,0,699.0928,2097.2784,2429.28
44788009,169,-1,350,20171127,20171207,20171204,1,8,2024.994,16199.952,0,1898.0944,15184.7552,16199.952
44788010,169,-1,296,20171127,20171207,20171204,1,2,714.7043,1429.4086,0,617.0281,1234.0562,1429.4086
44788011,169,-1,218,20171127,20171207,20171204,1,5,5.7,28.5,0,3.3963,16.9815,28.5
44788012,169,-1,351,20171127,20171207,20171204,1,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
44788013,169,-1,349,20171127,20171207,20171204,1,5,2024.994,10124.97,0,1898.0944,9490.472,10124.97
44788014,169,-1,347,20171127,20171207,20171204,1,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
44789001,503,-1,275,20171128,20171208,20171205,2,1,356.898,356.898,0,352.1394,352.1394,356.898
44789002,503,-1,322,20171128,20171208,20171205,2,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44790001,330,-1,328,20171128,20171208,20171205,4,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44791001,3,-1,324,20171128,20171208,20171205,4,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44791002,3,-1,315,20171128,20171208,20171205,4,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
44791003,3,-1,235,20171128,20171208,20171205,4,3,28.8404,86.5212,0,31.7244,95.1732,86.5212
44791004,3,-1,275,20171128,20171208,20171205,4,1,356.898,356.898,0,352.1394,352.1394,356.898
44791005,3,-1,220,20171128,20171208,20171205,4,4,20.1865,80.746,0,12.0278,48.1112,80.746
44791006,3,-1,328,20171128,20171208,20171205,4,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44791007,3,-1,253,20171128,20171208,20171205,4,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
44791008,3,-1,215,20171128,20171208,20171205,4,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
44791009,3,-1,319,20171128,20171208,20171205,4,3,874.794,2624.382,0,884.7083,2654.1249,2624.382
44791010,3,-1,270,20171128,20171208,20171205,4,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
44791011,3,-1,342,20171128,20171208,20171205,4,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44791012,3,-1,223,20171128,20171208,20171205,4,4,5.1865,20.746,0,5.7052,22.8208,20.746
44791013,3,-1,264,20171128,20171208,20171205,4,3,183.9382,551.8146,0,181.4857,544.4571,551.8146
44791014,3,-1,326,20171128,20171208,20171205,4,5,419.4589,2097.2945,0,413.1463,2065.7315,2097.2945
44791015,3,-1,262,20171128,20171208,20171205,4,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
44791016,3,-1,334,20171128,20171208,20171205,4,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44791017,3,-1,316,20171128,20171208,20171205,4,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
44791018,3,-1,232,20171128,20171208,20171205,4,4,28.8404,115.3616,0,31.7244,126.8976,115.3616
44791019,3,-1,285,20171128,20171208,20171205,4,3,178.5808,535.7424,0,176.1997,528.5991,535.7424
44792001,20,-1,346,20171128,20171208,20171205,1,4,2039.994,8159.976,0,1912.1544,7648.6176,8159.976
44792002,20,-1,348,20171128,20171208,20171205,1,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
44792003,20,-1,347,20171128,20171208,20171205,1,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
44792004,20,-1,344,20171128,20171208,20171205,1,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
44792005,20,-1,345,20171128,20171208,20171205,1,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
44792006,20,-1,218,20171128,20171208,20171205,1,12,5.51,66.12,0,3.3963,40.7556,64.7976
44792007,20,-1,349,20171128,20171208,20171205,1,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
44792008,20,-1,350,20171128,20171208,20171205,1,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
44792009,20,-1,219,20171128,20171208,20171205,1,5,5.7,28.5,0,3.3963,16.9815,28.5
44792010,20,-1,351,20171128,20171208,20171205,1,3,2024.994,6074.982,0,1898.0944,5694.2832,6074.982
44792011,20,-1,232,20171128,20171208,20171205,1,4,28.8404,115.3616,0,31.7244,126.8976,115.3616
44793001,238,-1,324,20171128,20171208,20171205,3,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44793002,238,-1,319,20171128,20171208,20171205,3,1,874.794,874.794,0,884.7083,884.7083,874.794
44793003,238,-1,332,20171128,20171208,20171205,3,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44794001,542,-1,349,20171128,20171208,20171205,1,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
44795001,608,-1,351,20171129,20171209,20171206,4,5,2024.994,10124.97,0,1898.0944,9490.472,10124.97
44795002,608,-1,307,20171129,20171209,20171206,4,2,722.5949,1445.1898,0,623.8403,1247.6806,1445.1898
44795003,608,-1,235,20171129,20171209,20171206,4,2,28.8404,57.6808,0,31.7244,63.4488,57.6808
44795004,608,-1,218,20171129,20171209,20171206,4,15,5.225,78.375,0,3.3963,50.9445,74.4563
44795005,608,-1,344,20171129,20171209,20171206,4,8,2039.994,16319.952,0,1912.1544,15297.2352,16319.952
44795006,608,-1,229,20171129,20171209,20171206,4,3,28.8404,86.5212,0,31.7244,95.1732,86.5212
44795007,608,-1,345,20171129,20171209,20171206,4,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
44795008,608,-1,288,20171129,20171209,20171206,4,1,722.5949,722.5949,0,623.8403,623.8403,722.5949
44795009,608,-1,348,20171129,20171209,20171206,4,3,2024.994,6074.982,0,1898.0944,5694.2832,6074.982
44795010,608,-1,304,20171129,20171209,20171206,4,4,714.7043,2858.8172,0,617.0281,2468.1124,2858.8172
44795011,608,-1,349,20171129,20171209,20171206,4,5,2024.994,10124.97,0,1898.0944,9490.472,10124.97
44795012,608,-1,350,20171129,20171209,20171206,4,3,2024.994,6074.982,0,1898.0944,5694.2832,6074.982
44795013,608,-1,296,20171129,20171209,20171206,4,3,714.7043,2144.1129,0,617.0281,1851.0843,2144.1129
44795014,608,-1,220,20171129,20171209,20171206,4,4,20.1865,80.746,0,12.0278,48.1112,80.746
44795015,608,-1,300,20171129,20171209,20171206,4,3,809.76,2429.28,0,699.0928,2097.2784,2429.28
44795016,608,-1,293,20171129,20171209,20171206,4,2,722.5949,1445.1898,0,623.8403,1247.6806,1445.1898
44795017,608,-1,347,20171129,20171209,20171206,4,7,2039.994,14279.958,0,1912.1544,13385.0808,14279.958
44795018,608,-1,346,20171129,20171209,20171206,4,12,1971.9942,23663.9304,0,1912.1544,22945.8528,23190.6518
44795019,608,-1,292,20171129,20171209,20171206,4,3,818.7,2456.1,0,706.811,2120.433,2456.1
44795020,608,-1,212,20171129,20171209,20171206,4,2,20.1865,40.373,0,12.0278,24.0556,40.373
44796001,438,-1,322,20171129,20171209,20171206,1,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44796002,438,-1,315,20171129,20171209,20171206,1,5,874.794,4373.97,0,884.7083,4423.5415,4373.97
44796003,438,-1,319,20171129,20171209,20171206,1,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
44796004,438,-1,332,20171129,20171209,20171206,1,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44796005,438,-1,324,20171129,20171209,20171206,1,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44796006,438,-1,342,20171129,20171209,20171206,1,4,419.4589,1677.8356,0,413.1463,1652.5852,1677.8356
44796007,438,-1,328,20171129,20171209,20171206,1,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44796008,438,-1,326,20171129,20171209,20171206,1,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44797001,54,-1,332,20171129,20171209,20171206,2,6,419.4589,2516.7534,0,413.1463,2478.8778,2516.7534
44797002,54,-1,310,20171129,20171209,20171206,2,2,2146.962,4293.924,0,2171.2942,4342.5884,4293.924
44797003,54,-1,324,20171129,20171209,20171206,2,9,419.4589,3775.1301,0,413.1463,3718.3167,3775.1301
44797004,54,-1,220,20171129,20171209,20171206,2,7,20.1865,141.3055,0,12.0278,84.1946,141.3055
44797005,54,-1,238,20171129,20171209,20171206,2,1,758.0759,758.0759,0,747.9682,747.9682,758.0759
44797006,54,-1,317,20171129,20171209,20171206,2,5,874.794,4373.97,0,884.7083,4423.5415,4373.97
44797007,54,-1,338,20171129,20171209,20171206,2,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44797008,54,-1,319,20171129,20171209,20171206,2,8,874.794,6998.352,0,884.7083,7077.6664,6998.352
44797009,54,-1,262,20171129,20171209,20171206,2,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
44797010,54,-1,241,20171129,20171209,20171206,2,2,758.0759,1516.1518,0,747.9682,1495.9364,1516.1518
44797011,54,-1,215,20171129,20171209,20171206,2,7,20.1865,141.3055,0,12.0278,84.1946,141.3055
44797012,54,-1,315,20171129,20171209,20171206,2,5,874.794,4373.97,0,884.7083,4423.5415,4373.97
44797013,54,-1,264,20171129,20171209,20171206,2,3,183.9382,551.8146,0,181.4857,544.4571,551.8146
44797014,54,-1,235,20171129,20171209,20171206,2,4,28.8404,115.3616,0,31.7244,126.8976,115.3616
44797015,54,-1,229,20171129,20171209,20171206,2,4,28.8404,115.3616,0,31.7244,126.8976,115.3616
44797016,54,-1,223,20171129,20171209,20171206,2,6,5.1865,31.119,0,5.7052,34.2312,31.119
44797017,54,-1,342,20171129,20171209,20171206,2,5,419.4589,2097.2945,0,413.1463,2065.7315,2097.2945
44797018,54,-1,232,20171129,20171209,20171206,2,12,27.879,334.548,0,31.7244,380.6928,327.857
44797019,54,-1,326,20171129,20171209,20171206,2,8,419.4589,3355.6712,0,413.1463,3305.1704,3355.6712
44797020,54,-1,314,20171129,20171209,20171206,2,4,2146.962,8587.848,0,2171.2942,8685.1768,8587.848
44797021,54,-1,253,20171129,20171209,20171206,2,2,178.5808,357.1616,0,176.1997,352.3994,357.1616
44797022,54,-1,330,20171129,20171209,20171206,2,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44797023,54,-1,276,20171129,20171209,20171206,2,5,356.898,1784.49,0,352.1394,1760.697,1784.49
44797024,54,-1,328,20171129,20171209,20171206,2,6,419.4589,2516.7534,0,413.1463,2478.8778,2516.7534
44797025,54,-1,270,20171129,20171209,20171206,2,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
44797026,54,-1,279,20171129,20171209,20171206,2,2,178.5808,357.1616,0,176.1997,352.3994,357.1616
44797027,54,-1,334,20171129,20171209,20171206,2,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44797028,54,-1,322,20171129,20171209,20171206,2,10,419.4589,4194.589,0,413.1463,4131.463,4194.589
44797029,54,-1,275,20171129,20171209,20171206,2,8,356.898,2855.184,0,352.1394,2817.1152,2855.184
44797030,54,-1,285,20171129,20171209,20171206,2,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
44797031,54,-1,272,20171129,20171209,20171206,2,5,183.9382,919.691,0,181.4857,907.4285,919.691
44797032,54,-1,212,20171129,20171209,20171206,2,3,20.1865,60.5595,0,12.0278,36.0834,60.5595
44798001,279,-1,223,20171129,20171209,20171206,5,2,5.1865,10.373,0,5.7052,11.4104,10.373
44798002,279,-1,345,20171129,20171209,20171206,5,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
44798003,279,-1,348,20171129,20171209,20171206,5,4,2024.994,8099.976,0,1898.0944,7592.3776,8099.976
44798004,279,-1,215,20171129,20171209,20171206,5,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
44798005,279,-1,229,20171129,20171209,20171206,5,4,28.8404,115.3616,0,31.7244,126.8976,115.3616
44798006,279,-1,235,20171129,20171209,20171206,5,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
44798007,279,-1,296,20171129,20171209,20171206,5,1,714.7043,714.7043,0,617.0281,617.0281,714.7043
44798008,279,-1,220,20171129,20171209,20171206,5,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
44798009,279,-1,347,20171129,20171209,20171206,5,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
44798010,279,-1,212,20171129,20171209,20171206,5,2,20.1865,40.373,0,12.0278,24.0556,40.373
44798011,279,-1,350,20171129,20171209,20171206,5,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
44798012,279,-1,232,20171129,20171209,20171206,5,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
44798013,279,-1,349,20171129,20171209,20171206,5,6,2024.994,12149.964,0,1898.0944,11388.5664,12149.964
44799001,602,-1,304,20171129,20171209,20171206,5,2,714.7043,1429.4086,0,617.0281,1234.0562,1429.4086
44799002,602,-1,346,20171129,20171209,20171206,5,3,2039.994,6119.982,0,1912.1544,5736.4632,6119.982
44799003,602,-1,300,20171129,20171209,20171206,5,2,809.76,1619.52,0,699.0928,1398.1856,1619.52
44799004,602,-1,351,20171129,20171209,20171206,5,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
44799005,602,-1,218,20171129,20171209,20171206,5,3,5.7,17.1,0,3.3963,10.1889,17.1
44799006,602,-1,292,20171129,20171209,20171206,5,3,818.7,2456.1,0,706.811,2120.433,2456.1
44799007,602,-1,350,20171129,20171209,20171206,5,3,2024.994,6074.982,0,1898.0944,5694.2832,6074.982
44799008,602,-1,349,20171129,20171209,20171206,5,5,2024.994,10124.97,0,1898.0944,9490.472,10124.97
44799009,602,-1,296,20171129,20171209,20171206,5,1,714.7043,714.7043,0,617.0281,617.0281,714.7043
44799010,602,-1,348,20171129,20171209,20171206,5,4,2024.994,8099.976,0,1898.0944,7592.3776,8099.976
44800001,576,-1,348,20171130,20171210,20171207,2,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
44800002,576,-1,345,20171130,20171210,20171207,2,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
44800003,576,-1,229,20171130,20171210,20171207,2,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
44800004,576,-1,347,20171130,20171210,20171207,2,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
44800005,576,-1,292,20171130,20171210,20171207,2,1,818.7,818.7,0,706.811,706.811,818.7
44800006,576,-1,351,20171130,20171210,20171207,2,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
44801001,170,-1,318,20171130,20171210,20171207,5,1,874.794,874.794,0,884.7083,884.7083,874.794
44801002,170,-1,310,20171130,20171210,20171207,5,3,2146.962,6440.886,0,2171.2942,6513.8826,6440.886
44801003,170,-1,324,20171130,20171210,20171207,5,5,419.4589,2097.2945,0,413.1463,2065.7315,2097.2945
44801004,170,-1,272,20171130,20171210,20171207,5,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
44801005,170,-1,311,20171130,20171210,20171207,5,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
44801006,170,-1,270,20171130,20171210,20171207,5,4,183.9382,735.7528,0,181.4857,725.9428,735.7528
44801007,170,-1,312,20171130,20171210,20171207,5,3,2146.962,6440.886,0,2171.2942,6513.8826,6440.886
44801008,170,-1,316,20171130,20171210,20171207,5,5,874.794,4373.97,0,884.7083,4423.5415,4373.97
44801009,170,-1,338,20171130,20171210,20171207,5,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44801010,170,-1,342,20171130,20171210,20171207,5,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44801011,170,-1,328,20171130,20171210,20171207,5,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44801012,170,-1,317,20171130,20171210,20171207,5,3,874.794,2624.382,0,884.7083,2654.1249,2624.382
44801013,170,-1,319,20171130,20171210,20171207,5,1,874.794,874.794,0,884.7083,884.7083,874.794
44801014,170,-1,330,20171130,20171210,20171207,5,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44801015,170,-1,332,20171130,20171210,20171207,5,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44801016,170,-1,285,20171130,20171210,20171207,5,3,178.5808,535.7424,0,176.1997,528.5991,535.7424
44801017,170,-1,313,20171130,20171210,20171207,5,2,2146.962,4293.924,0,2171.2942,4342.5884,4293.924
44801018,170,-1,320,20171130,20171210,20171207,5,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44801019,170,-1,326,20171130,20171210,20171207,5,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
44801020,170,-1,275,20171130,20171210,20171207,5,2,356.898,713.796,0,352.1394,704.2788,713.796
44801021,170,-1,253,20171130,20171210,20171207,5,2,178.5808,357.1616,0,176.1997,352.3994,357.1616
44801022,170,-1,322,20171130,20171210,20171207,5,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44801023,170,-1,315,20171130,20171210,20171207,5,5,874.794,4373.97,0,884.7083,4423.5415,4373.97
44801024,170,-1,262,20171130,20171210,20171207,5,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
44801025,170,-1,340,20171130,20171210,20171207,5,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
44801026,170,-1,314,20171130,20171210,20171207,5,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
44802001,26,-1,322,20171130,20171210,20171207,5,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44802002,26,-1,223,20171130,20171210,20171207,5,2,5.1865,10.373,0,5.7052,11.4104,10.373
44802003,26,-1,319,20171130,20171210,20171207,5,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
44802004,26,-1,232,20171130,20171210,20171207,5,4,28.8404,115.3616,0,31.7244,126.8976,115.3616
44802005,26,-1,342,20171130,20171210,20171207,5,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
44802006,26,-1,326,20171130,20171210,20171207,5,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
45038001,442,-1,218,20180102,20180112,20180109,6,2,5.7,11.4,0,3.3963,6.7926,11.4
45038002,442,-1,232,20180102,20180112,20180109,6,4,28.8404,115.3616,0,31.7244,126.8976,115.3616
45038003,442,-1,304,20180102,20180112,20180109,6,2,714.7043,1429.4086,0,617.0281,1234.0562,1429.4086
45038004,442,-1,223,20180102,20180112,20180109,6,3,5.1865,15.5595,0,5.7052,17.1156,15.5595
45038005,442,-1,347,20180102,20180112,20180109,6,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
45038006,442,-1,349,20180102,20180112,20180109,6,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
45038007,442,-1,215,20180102,20180112,20180109,6,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
45038008,442,-1,229,20180102,20180112,20180109,6,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
45038009,442,-1,350,20180102,20180112,20180109,6,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
45038010,442,-1,292,20180102,20180112,20180109,6,2,818.7,1637.4,0,706.811,1413.622,1637.4
45038011,442,-1,346,20180102,20180112,20180109,6,4,2039.994,8159.976,0,1912.1544,7648.6176,8159.976
45038012,442,-1,307,20180102,20180112,20180109,6,1,722.5949,722.5949,0,623.8403,623.8403,722.5949
45038013,442,-1,212,20180102,20180112,20180109,6,2,20.1865,40.373,0,12.0278,24.0556,40.373
45038014,442,-1,344,20180102,20180112,20180109,6,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
45038015,442,-1,293,20180102,20180112,20180109,6,1,722.5949,722.5949,0,623.8403,623.8403,722.5949
45039001,227,-1,326,20180103,20180113,20180110,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
45039002,227,-1,262,20180103,20180113,20180110,6,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
45039003,227,-1,328,20180103,20180113,20180110,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
45039004,227,-1,270,20180103,20180113,20180110,6,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
45039005,227,-1,253,20180103,20180113,20180110,6,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
45039006,227,-1,314,20180103,20180113,20180110,6,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
45039007,227,-1,315,20180103,20180113,20180110,6,5,874.794,4373.97,0,884.7083,4423.5415,4373.97
45039008,227,-1,319,20180103,20180113,20180110,6,6,874.794,5248.764,0,884.7083,5308.2498,5248.764
45039009,227,-1,264,20180103,20180113,20180110,6,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
45039010,227,-1,322,20180103,20180113,20180110,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
45039011,227,-1,338,20180103,20180113,20180110,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
45039012,227,-1,342,20180103,20180113,20180110,6,4,419.4589,1677.8356,0,413.1463,1652.5852,1677.8356
45039013,227,-1,272,20180103,20180113,20180110,6,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
45039014,227,-1,316,20180103,20180113,20180110,6,3,874.794,2624.382,0,884.7083,2654.1249,2624.382
45039015,227,-1,317,20180103,20180113,20180110,6,5,874.794,4373.97,0,884.7083,4423.5415,4373.97
45039016,227,-1,285,20180103,20180113,20180110,6,2,178.5808,357.1616,0,176.1997,352.3994,357.1616
45039017,227,-1,324,20180103,20180113,20180110,6,4,419.4589,1677.8356,0,413.1463,1652.5852,1677.8356
45039018,227,-1,332,20180103,20180113,20180110,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
